"predict","Days","start station name","bikes","Month","DayOfWeek"
1.0858612261607263,15944,"Bank St & Washington St",1,"8","Mon"
1.2136248666845868,15944,"Barrow St & Hudson St",1,"8","Mon"
1.0817096355879152,15944,"Broadway & Battery Pl",1,"8","Mon"
1.3175198644533495,15944,"Broadway & E 22 St",1,"8","Mon"
1.1247035365878237,15944,"E 6 St & Avenue B",1,"8","Mon"
1.3165657844430696,15944,"W 21 St & 6 Ave",1,"8","Mon"
1.1116825870602418,15944,"W 25 St & 6 Ave",1,"8","Mon"
1.3861572916516482,15945,"8 Ave & W 31 St",1,"8","Tue"
1.3314416692708684,15945,"Broadway & E 22 St",1,"8","Tue"
1.1365879138457298,15945,"E 6 St & Avenue B",1,"8","Tue"
1.1280602811637723,15945,"Greenwich Ave & 8 Ave",1,"8","Tue"
1.0298338398879758,15945,"Rivington St & Chrystie St",1,"8","Tue"
1.0626348959557335,15945,"W 26 St & 10 Ave",1,"8","Tue"
1.1055743267377214,15946,"9 Ave & W 14 St",1,"8","Wed"
1.2450316137364699,15946,"Central Park S & 6 Ave",2,"8","Wed"
1.3239180474819647,15946,"E 43 St & Vanderbilt Ave",1,"8","Wed"
1.0579877302317267,15946,"E 5 St & Avenue C",1,"8","Wed"
1.3533673058971667,15946,"Lafayette St & E 8 St",1,"8","Wed"
1.2487548089909821,15946,"Vesey Pl & River Terrace",1,"8","Wed"
1.050524010539603,15946,"W 14 St & The High Line",1,"8","Wed"
1.3150322024780134,15946,"W 21 St & 6 Ave",1,"8","Wed"
1.0502989336228779,15946,"W 26 St & 10 Ave",1,"8","Wed"
1.1203182716572602,15946,"William St & Pine St",1,"8","Wed"
1.1818070251930037,15947,"9 Ave & W 22 St",1,"8","Thu"
1.3137316892288395,15947,"Broadway & W 41 St",1,"8","Thu"
1.0865984158042463,15947,"Centre St & Chambers St",1,"8","Thu"
1.0686725419841896,15947,"E 51 St & Lexington Ave",1,"8","Thu"
1.0215478147532595,15947,"E 56 St & Madison Ave",1,"8","Thu"
1.072438239873846,15947,"Harrison St & Hudson St",1,"8","Thu"
1.0771070390267015,15947,"Rivington St & Ridge St",1,"8","Thu"
1.1038209394159801,15948,"1 Ave & E 18 St",1,"8","Fri"
1.0980801938585927,15948,"9 Ave & W 16 St",2,"8","Fri"
1.1499318105368037,15948,"E 15 St & 3 Ave",1,"8","Fri"
1.1257095062079299,15948,"E 20 St & FDR Drive",1,"8","Fri"
1.1074173911609255,15948,"E 39 St & 3 Ave",1,"8","Fri"
1.0670171413126424,15948,"Greenwich St & N Moore St",1,"8","Fri"
1.130102363176217,15948,"LaGuardia Pl & W 3 St",1,"8","Fri"
1.1160654502586325,15948,"W 45 St & 6 Ave",1,"8","Fri"
1.241599928187175,15948,"W Houston St & Hudson St",1,"8","Fri"
1.2985683375444463,15948,"West St & Chambers St",1,"8","Fri"
1.194398524739246,15949,"12 Ave & W 40 St",1,"8","Sat"
1.1231791705133778,15949,"2 Ave & E 31 St",1,"8","Sat"
1.071480277824351,15949,"9 Ave & W 14 St",1,"8","Sat"
1.3178846503951873,15949,"Broadway & E 14 St",1,"8","Sat"
1.0887498820818116,15949,"W 37 St & 5 Ave",1,"8","Sat"
0.9813367672511626,15949,"Warren St & Church St",1,"8","Sat"
1.1057890048574968,15950,"9 Ave & W 14 St",1,"9","Sun"
1.0364958766040033,15950,"Broadway & W 51 St",1,"9","Sun"
1.1704055900326449,15950,"Carmine St & 6 Ave",1,"9","Sun"
1.101199115996352,15950,"W 42 St & 8 Ave",1,"9","Sun"
1.368652921388449,15951,"Broadway & E 14 St",1,"9","Mon"
1.126733494871632,15951,"E 31 St & 3 Ave",1,"9","Mon"
1.0950851310852796,15951,"Old Slip & Front St",1,"9","Mon"
1.0855629909343858,15951,"W 49 St & 8 Ave",1,"9","Mon"
1.1426389466052107,15952,"Bayard St & Baxter St",1,"9","Tue"
1.102206217455141,15952,"Centre St & Chambers St",1,"9","Tue"
1.0877953746180025,15952,"E 10 St & 5 Ave",1,"9","Tue"
1.0945056926218837,15952,"E 45 St & 3 Ave",1,"9","Tue"
1.206493343131385,15952,"Elizabeth St & Hester St",1,"9","Tue"
1.2605842895286579,15952,"W 17 St & 8 Ave",1,"9","Tue"
1.0829901079736128,15952,"York St & Jay St",1,"9","Tue"
1.135885735108245,15953,"2 Ave & E 58 St",1,"9","Wed"
1.1227220392839092,15953,"6 Ave & Canal St",1,"9","Wed"
1.2025053261152128,15953,"E 23 St & 1 Ave",2,"9","Wed"
1.0399416371526622,15953,"E 30 St & Park Ave S",1,"9","Wed"
1.3309663992887997,15953,"E 43 St & Vanderbilt Ave",1,"9","Wed"
1.1184477892030982,15953,"Front St & Maiden Ln",1,"9","Wed"
1.085596295593907,15953,"W 27 St & 7 Ave",1,"9","Wed"
1.1483091553238036,15953,"W Broadway & Spring St",1,"9","Wed"
1.1330448169099259,15954,"11 Ave & W 41 St",1,"9","Thu"
1.1003668499334978,15954,"9 Ave & W 16 St",2,"9","Thu"
1.1395056027482438,15954,"9 Ave & W 45 St",1,"9","Thu"
1.320725810309887,15954,"Broadway & W 41 St",1,"9","Thu"
1.1434903489095654,15954,"E 39 St & 2 Ave",1,"9","Thu"
1.334597911972048,15954,"E 43 St & Vanderbilt Ave",1,"9","Thu"
1.2983465746202536,15954,"Lawrence St & Willoughby St",1,"9","Thu"
1.1075263081228077,15954,"Mott St & Prince St",1,"9","Thu"
1.1086403455911644,15954,"Pearl St & Hanover Square",2,"9","Thu"
1.2493499119321727,15954,"W 17 St & 8 Ave",1,"9","Thu"
1.1709979837369753,15954,"W 22 St & 10 Ave",1,"9","Thu"
1.0587715504185367,15954,"W 26 St & 10 Ave",1,"9","Thu"
1.11838955905879,15954,"W 45 St & 6 Ave",1,"9","Thu"
1.2034199738344704,15954,"W 59 St & 10 Ave",1,"9","Thu"
1.1240458530985067,15954,"West Thames St",1,"9","Thu"
1.0571155218976056,15955,"3 Ave & Schermerhorn St",1,"9","Fri"
1.024160614334391,15955,"6 Ave & Broome St",1,"9","Fri"
1.1575135195963728,15955,"Barclay St & Church St",1,"9","Fri"
1.3308922111397505,15955,"Broadway & E 22 St",1,"9","Fri"
1.2612480807219169,15955,"Broadway & W 60 St",2,"9","Fri"
1.1361188677843017,15955,"DeKalb Ave & Hudson Ave",1,"9","Fri"
1.0879881626617278,15955,"E 14 St & Avenue B",1,"9","Fri"
1.160088919174499,15955,"Fulton St & William St",1,"9","Fri"
1.0571116497640294,15955,"Lispenard St & Broadway",1,"9","Fri"
1.1041527424777366,15955,"Old Fulton St",2,"9","Fri"
1.334884193280047,15956,"8 Ave & W 31 St",1,"9","Sat"
1.2470709864425416,15956,"E 17 St & Broadway",1,"9","Sat"
1.0747184937027776,15956,"Fulton St & Grand Ave",1,"9","Sat"
0.9946138971152193,15956,"Pitt St & Stanton St",1,"9","Sat"
1.20752735433785,15956,"W 17 St & 8 Ave",1,"9","Sat"
1.1724020390113352,15956,"W 31 St & 7 Ave",1,"9","Sat"
1.1307869489226152,15957,"9 Ave & W 45 St",1,"9","Sun"
1.1449534906378676,15957,"Barclay St & Church St",1,"9","Sun"
1.1965605506161807,15957,"E 23 St & 1 Ave",1,"9","Sun"
1.1607531245003453,15957,"Lafayette Ave & Classon Ave",1,"9","Sun"
1.061664534249899,15957,"Suffolk St & Stanton St",1,"9","Sun"
1.126285458831275,15957,"W 11 St & 6 Ave",1,"9","Sun"
1.1107806046549276,15957,"W 25 St & 6 Ave",1,"9","Sun"
1.1458488180112254,15957,"W 43 St & 10 Ave",2,"9","Sun"
1.3188786288314727,15958,"Broadway & W 41 St",1,"9","Mon"
1.105353481789598,15958,"Broadway & W 49 St",1,"9","Mon"
1.041898403553202,15958,"Dean St & 4 Ave",1,"9","Mon"
1.1308718377624944,15958,"LaGuardia Pl & W 3 St",1,"9","Mon"
1.1573445331465306,15958,"St Marks Pl & 2 Ave",1,"9","Mon"
1.2570677309853353,15958,"Vesey Pl & River Terrace",1,"9","Mon"
1.2476025575612921,15958,"W 17 St & 8 Ave",1,"9","Mon"
1.1333346790906906,15958,"Washington Pl & Broadway",1,"9","Mon"
1.1904154160531817,15959,"Carmine St & 6 Ave",1,"9","Tue"
1.1916508854529744,15959,"E 12 St & 3 Ave",1,"9","Tue"
1.0993694234546494,15959,"E 16 St & Irving Pl",1,"9","Tue"
1.0792991963915481,15959,"E 33 St & 5 Ave",1,"9","Tue"
1.1017366085671931,15959,"E 43 St & 2 Ave",1,"9","Tue"
1.0552371005575485,15959,"Forsyth St & Canal St",1,"9","Tue"
1.1418871497438186,15959,"Great Jones St",1,"9","Tue"
1.057840758681932,15959,"Sands St & Gold St",1,"9","Tue"
1.0982873330125813,15959,"South St & Gouverneur Ln",1,"9","Tue"
1.2294791844438246,15959,"W 20 St & 11 Ave",1,"9","Tue"
1.0405414135599773,15959,"Willoughby St & Fleet St",1,"9","Tue"
1.239162750439621,15960,"12 Ave & W 40 St",1,"9","Wed"
1.0850551777819057,15960,"Bond St & Schermerhorn St",2,"9","Wed"
1.0275590334806082,15960,"Catherine St & Monroe St",1,"9","Wed"
1.0811698681351811,15960,"E 20 St & 2 Ave",1,"9","Wed"
1.1090926434669302,15960,"Fulton St & Grand Ave",1,"9","Wed"
1.1533861149643179,15960,"Fulton St & William St",1,"9","Wed"
1.0879160518510964,15960,"Hudson St & Reade St",2,"9","Wed"
1.116477447697515,15960,"W 25 St & 6 Ave",1,"9","Wed"
1.2003370323675702,15960,"W 59 St & 10 Ave",1,"9","Wed"
1.1810308451101186,15961,"E 12 St & 3 Ave",1,"9","Thu"
1.1436729317060628,15961,"E 39 St & 2 Ave",1,"9","Thu"
1.1326365234994462,15961,"E 6 St & Avenue B",1,"9","Thu"
1.0709302685051363,15961,"Grand St & Greene St",2,"9","Thu"
1.026422479108713,15961,"Henry St & Poplar St",1,"9","Thu"
1.05387147233507,15961,"Lispenard St & Broadway",1,"9","Thu"
1.125433059624653,15961,"W 33 St & 7 Ave",2,"9","Thu"
1.1326365234994462,15961,"W 37 St & 5 Ave",1,"9","Thu"
1.1223134915405946,15961,"W 56 St & 6 Ave",3,"9","Thu"
1.035075160273144,15961,"Willoughby Ave & Hall St",1,"9","Thu"
1.209399728434547,15962,"Broadway & W 24 St",3,"9","Fri"
1.1038248827778376,15962,"Canal St & Rutgers St",1,"9","Fri"
1.0379632009194948,15962,"DeKalb Ave & Skillman St",1,"9","Fri"
1.1318833245019013,15962,"E 20 St & FDR Drive",1,"9","Fri"
1.1214604887467432,15962,"Mercer St & Spring St",1,"9","Fri"
1.1043290441803915,15962,"Old Fulton St",2,"9","Fri"
1.0462620585239855,15962,"S 3 St & Bedford Ave",1,"9","Fri"
1.1299886206274956,15962,"W 15 St & 7 Ave",1,"9","Fri"
1.168911780919813,15962,"Water - Whitehall Plaza",1,"9","Fri"
1.305690179293221,15962,"West St & Chambers St",2,"9","Fri"
1.2338331888656484,15963,"Broadway & W 36 St",1,"9","Sat"
1.0173168234739551,15963,"Centre St & Worth St",2,"9","Sat"
1.054366554374161,15963,"Hudson St & Reade St",1,"9","Sat"
1.190290331263736,15963,"Lafayette St & Jersey St",1,"9","Sat"
1.1858221403082108,15963,"MacDougal St & Prince St",1,"9","Sat"
1.0217256300510005,15963,"W 52 St & 5 Ave",1,"9","Sat"
1.1130749342705941,15963,"W Broadway & Spring St",1,"9","Sat"
1.3707692856058582,15964,"8 Ave & W 31 St",2,"9","Sun"
1.1867714218838614,15964,"8 Ave & W 33 St",1,"9","Sun"
1.1495197003287896,15964,"Lexington Ave & E 24 St",2,"9","Sun"
1.1548589551459854,15964,"Sullivan St & Washington Sq",1,"9","Sun"
1.20391919654806,15964,"W 31 St & 7 Ave",1,"9","Sun"
1.1351332268222272,15964,"W 52 St & 11 Ave",1,"9","Sun"
1.1668194172017556,15965,"2 Ave & E 31 St",1,"9","Mon"
1.0958023722344024,15965,"E 20 St & Park Ave",1,"9","Mon"
1.004938468067453,15965,"E 55 St & Lexington Ave",1,"9","Mon"
1.0679141500583824,15965,"Greenwich St & N Moore St",1,"9","Mon"
1.2967377119589538,15965,"Lawrence St & Willoughby St",1,"9","Mon"
1.1662390728716034,15965,"MacDougal St & Washington Sq",1,"9","Mon"
1.3139862101279847,15965,"W 43 St & 6 Ave",2,"9","Mon"
1.1645281751270546,15966,"Barclay St & Church St",1,"9","Tue"
1.1385608626153352,15966,"E 20 St & FDR Drive",1,"9","Tue"
1.0843690607057133,15966,"E 51 St & Lexington Ave",1,"9","Tue"
1.1471306899703435,15966,"E 58 St & 3 Ave",1,"9","Tue"
1.3769922530274863,15966,"Lafayette St & E 8 St",1,"9","Tue"
1.0707179612772437,15966,"Metropolitan Ave & Bedford Ave",2,"9","Tue"
1.1005729117773095,15966,"Norfolk St & Broome St",1,"9","Tue"
1.265528780110101,15966,"W 13 St & 6 Ave",2,"9","Tue"
1.0686333921765538,15966,"W 26 St & 10 Ave",1,"9","Tue"
1.1357344702011918,15966,"W 33 St & 7 Ave",2,"9","Tue"
1.3278706759670655,15966,"W 43 St & 6 Ave",1,"9","Tue"
1.0814122440956804,15966,"Washington Square E",2,"9","Tue"
1.1430038694404325,15966,"Washington St & Gansevoort St",1,"9","Tue"
1.1767839384806935,15967,"Carmine St & 6 Ave",1,"9","Wed"
1.1257804601879602,15967,"E 31 St & 3 Ave",1,"9","Wed"
1.3313914679716559,15967,"E 43 St & Vanderbilt Ave",1,"9","Wed"
1.1188049861457512,15967,"Front St & Maiden Ln",1,"9","Wed"
1.1297349162624517,15967,"LaGuardia Pl & W 3 St",1,"9","Wed"
1.0857108164905207,15967,"South St & Gouverneur Ln",1,"9","Wed"
1.1305612356138572,15967,"W 20 St & 8 Ave",2,"9","Wed"
1.1681845974535539,15967,"W 22 St & 10 Ave",1,"9","Wed"
1.0936948466125014,15968,"Bank St & Washington St",1,"9","Thu"
1.2223801996381882,15968,"Barrow St & Hudson St",1,"9","Thu"
1.1328173732495759,15968,"Bayard St & Baxter St",1,"9","Thu"
1.3350241404454997,15968,"E 43 St & Vanderbilt Ave",1,"9","Thu"
1.1061159358139,15968,"Greenwich Ave & Charles St",1,"9","Thu"
1.0822935152857425,15968,"Henry St & Atlantic Ave",1,"9","Thu"
1.0875892655183852,15968,"Murray St & West St",1,"9","Thu"
1.470149383770608,15968,"Pershing Square N",1,"9","Thu"
1.1328173732495759,15968,"Shevchenko Pl & E 6 St",1,"9","Thu"
1.163949030031756,15968,"Sullivan St & Washington Sq",1,"9","Thu"
1.1197024879831874,15968,"W 25 St & 6 Ave",1,"9","Thu"
1.10427877619208,15969,"9 Ave & W 16 St",1,"9","Fri"
1.11703758951333,15969,"Broadway & W 29 St",1,"9","Fri"
1.0829703878433146,15969,"E 11 St & Broadway",1,"9","Fri"
1.0458950196783208,15969,"E 2 St & Avenue C",1,"9","Fri"
1.070313976872342,15969,"E 5 St & Avenue C",1,"9","Fri"
1.0333505551516526,15969,"Lefferts Pl & Franklin Ave",1,"9","Fri"
1.1041528891394192,15969,"Lexington Ave & E 26 St",3,"9","Fri"
1.1718372792524105,15969,"MacDougal St & Washington Sq",1,"9","Fri"
1.2208467753481878,15969,"Mercer St & Bleecker St",1,"9","Fri"
1.126422307426397,15969,"St Marks Pl & 1 Ave",1,"9","Fri"
1.1635507276852608,15969,"W 22 St & 8 Ave",2,"9","Fri"
1.0827924354138847,15969,"W 37 St & 10 Ave",1,"9","Fri"
1.1364817083120227,15969,"Washington St & Gansevoort St",1,"9","Fri"
1.0558592630881403,15969,"Watts St & Greenwich St",1,"9","Fri"
1.305898660776709,15969,"West St & Chambers St",1,"9","Fri"
1.0771542941465324,15969,"York St & Jay St",1,"9","Fri"
1.0484855601383458,15970,"11 Ave & W 27 St",1,"9","Sat"
1.2769215902695579,15970,"Broadway & W 41 St",1,"9","Sat"
1.0370176464755945,15970,"Broadway & W 55 St",1,"9","Sat"
1.085756436077822,15970,"Church St & Leonard St",1,"9","Sat"
1.1860114822844967,15970,"MacDougal St & Prince St",1,"9","Sat"
1.0081383904468866,15970,"S 3 St & Bedford Ave",1,"9","Sat"
1.3453015332357388,15970,"State St",2,"9","Sat"
1.0973261264846372,15970,"W 11 St & 6 Ave",1,"9","Sat"
1.0987832189075726,15971,"Broadway & W 49 St",1,"9","Sun"
1.1351036073006129,15971,"E 39 St & 2 Ave",1,"9","Sun"
1.0202789755574686,15971,"Fulton St & Clermont Ave",1,"9","Sun"
1.0994033388470281,15971,"Mott St & Prince St",1,"9","Sun"
1.4589008883545758,15971,"Pershing Square N",1,"9","Sun"
1.077055389740789,15971,"W 13 St & 5 Ave",1,"9","Sun"
1.0525694095858174,15972,"3 Ave & Schermerhorn St",1,"9","Mon"
1.1433491951365353,15972,"E 2 St & 2 Ave",1,"9","Mon"
1.0953317513849319,15972,"Flushing Ave & Carlton Ave",1,"9","Mon"
1.021540138358139,15972,"Grand St & Havemeyer St",1,"9","Mon"
1.1664252879905266,15972,"MacDougal St & Washington Sq",1,"9","Mon"
1.238175463381835,15972,"South St & Whitehall St",1,"9","Mon"
1.2305581043813993,15972,"W 16 St & The High Line",1,"9","Mon"
1.2303377307599406,15972,"W 4 St & 7 Ave S",1,"9","Mon"
1.1364528283960387,15973,"6 Ave & Canal St",1,"9","Tue"
1.1027342744561794,15973,"Centre St & Chambers St",1,"9","Tue"
1.2332564178848382,15973,"Christopher St & Greenwich St",1,"9","Tue"
1.0883638215789546,15973,"Harrison St & Hudson St",2,"9","Tue"
1.0887739256562623,15973,"Stanton St & Chrystie St",1,"9","Tue"
1.1656248967944711,15973,"W 43 St & 10 Ave",1,"9","Tue"
1.0304027028055476,15973,"Warren St & Church St",1,"9","Tue"
1.1299153027086588,15974,"6 Ave & W 33 St",1,"9","Wed"
1.2393264229770171,15974,"Broadway & W 58 St",1,"9","Wed"
1.0500226512436475,15974,"Centre St & Worth St",1,"9","Wed"
1.1794533643997465,15974,"E 2 St & Avenue B",1,"9","Wed"
1.125523172869086,15974,"E 20 St & FDR Drive",1,"9","Wed"
1.0719519226781178,15974,"E 51 St & Lexington Ave",1,"9","Wed"
1.1050418314851436,15974,"Mott St & Prince St",1,"9","Wed"
1.11991402339759,15974,"St Marks Pl & 1 Ave",1,"9","Wed"
1.2018223368916034,15975,"1 Ave & E 30 St",1,"9","Thu"
1.1263247153449325,15975,"6 Ave & Canal St",2,"9","Thu"
1.088363204982689,15975,"Bond St & Schermerhorn St",1,"9","Thu"
1.0899197740536013,15975,"E 16 St & Irving Pl",1,"9","Thu"
1.0388089836664627,15975,"Lafayette Ave & St James Pl",1,"9","Thu"
1.1125349617986207,15975,"Maiden Ln & Pearl St",1,"9","Thu"
1.1257924874423295,15975,"W 33 St & 7 Ave",1,"9","Thu"
1.2447815295351246,15975,"W Houston St & Hudson St",1,"9","Thu"
1.129968048545499,15976,"6 Ave & Canal St",1,"9","Fri"
1.1044550980187244,15976,"9 Ave & W 16 St",2,"9","Fri"
1.2097859725575293,15976,"Broadway & W 24 St",1,"9","Fri"
1.1840007288886134,15976,"Carmine St & 6 Ave",1,"9","Fri"
1.106076202712438,15976,"E 11 St & 2 Ave",1,"9","Fri"
1.1138465024165496,15976,"E 39 St & 3 Ave",1,"9","Fri"
1.1116411561017294,15976,"Mott St & Prince St",1,"9","Fri"
1.062932992970155,15976,"W 14 St & The High Line",2,"9","Fri"
1.1751604663629518,15976,"W 26 St & 8 Ave",1,"9","Fri"
1.1188990156959029,15976,"W 56 St & 10 Ave",1,"9","Fri"
1.028138133982341,15976,"Wythe Ave & Metropolitan Ave",1,"9","Fri"
1.1296997867732146,15977,"2 Ave & E 31 St",1,"9","Sat"
1.2156788834200964,15977,"Broadway & W 60 St",2,"9","Sat"
1.0486788879804145,15977,"E 14 St & Avenue B",1,"9","Sat"
1.0354109618002565,15977,"Grand St & Greene St",1,"9","Sat"
1.0377214821716323,15977,"Joralemon St & Adams St",1,"9","Sat"
1.1627417508477225,15977,"South End Ave & Liberty St",1,"9","Sat"
0.994280737340213,15977,"State St & Smith St",1,"9","Sat"
1.1344778377836702,15978,"10 Ave & W 28 St",1,"9","Sun"
1.2129137153740175,15978,"Christopher St & Greenwich St",2,"9","Sun"
1.0828537754509318,15978,"Clinton Ave & Myrtle Ave",1,"9","Sun"
1.0913373482457729,15978,"Front St & Washington St",1,"9","Sun"
1.2890298539778018,15978,"Lawrence St & Willoughby St",1,"9","Sun"
1.0977150721684852,15978,"Perry St & Bleecker St",1,"9","Sun"
1.3814666702335756,15978,"State St",1,"9","Sun"
1.1625950955554873,15978,"W 22 St & 10 Ave",1,"9","Sun"
1.1243293874851281,15978,"W 37 St & 5 Ave",1,"9","Sun"
1.1431797319510955,15978,"W Broadway & Spring St",1,"9","Sun"
1.1333721665637566,15979,"8 Ave & W 52 St",1,"9","Mon"
1.1870055214448683,15979,"9 Ave & W 22 St",1,"9","Mon"
1.131413628202206,15979,"E 6 St & Avenue B",1,"9","Mon"
1.1304887102095473,15979,"Great Jones St",2,"9","Mon"
1.135573695483308,15979,"Liberty St & Broadway",1,"9","Mon"
1.07044655174577,15979,"Washington Square E",1,"9","Mon"
1.239661887893829,15980,"Barrow St & Hudson St",1,"10","Tue"
1.0847020403243677,15980,"Greenwich St & N Moore St",1,"10","Tue"
1.0689414809516664,15980,"Lispenard St & Broadway",1,"10","Tue"
1.128083564335249,15980,"Maiden Ln & Pearl St",2,"10","Tue"
1.219729590722565,15980,"Pershing Square S",1,"10","Tue"
1.273351066429959,15980,"W 18 St & 6 Ave",1,"10","Tue"
1.1415263749398186,15980,"W 33 St & 7 Ave",3,"10","Tue"
1.1090893627952427,15981,"1 Ave & E 18 St",1,"10","Wed"
1.2456809763197882,15981,"12 Ave & W 40 St",1,"10","Wed"
1.1989412154128154,15981,"8 Ave & W 33 St",1,"10","Wed"
1.2164196946153079,15981,"E 16 St & 5 Ave",2,"10","Wed"
1.2937273512768983,15981,"E 17 St & Broadway",1,"10","Wed"
1.2055699406445481,15981,"Pershing Square S",1,"10","Wed"
1.1380166765065276,15981,"W 11 St & 6 Ave",1,"10","Wed"
1.1385944016697491,15982,"6 Ave & W 33 St",1,"10","Thu"
1.0979285047995107,15982,"Bialystoker Pl & Delancey St",1,"10","Thu"
1.2639962635488353,15982,"Broadway & W 60 St",2,"10","Thu"
1.1385944016697491,15982,"DeKalb Ave & Hudson Ave",2,"10","Thu"
1.1322452845647806,15982,"E 11 St & 1 Ave",2,"10","Thu"
1.2197386691224845,15982,"E 16 St & 5 Ave",1,"10","Thu"
1.1885129748369863,15982,"E 2 St & Avenue B",1,"10","Thu"
1.089822487745077,15982,"E 20 St & 2 Ave",1,"10","Thu"
1.1471571787611903,15982,"E 47 St & 2 Ave",1,"10","Thu"
1.075035132365965,15982,"Greenwich St & N Moore St",1,"10","Thu"
1.1146499488090662,15982,"Pearl St & Hanover Square",1,"10","Thu"
1.103393851662587,15982,"St James Pl & Oliver St",1,"10","Thu"
1.160942792418988,15982,"W 43 St & 10 Ave",1,"10","Thu"
1.135477619814681,15982,"William St & Pine St",1,"10","Thu"
1.1314100109492284,15983,"1 Ave & E 44 St",1,"10","Fri"
1.382677424829887,15983,"Broadway & E 14 St",1,"10","Fri"
1.2322758521113748,15983,"Christopher St & Greenwich St",1,"10","Fri"
1.0913316458286761,15983,"Henry St & Atlantic Ave",1,"10","Fri"
1.0628419315432982,15983,"Lispenard St & Broadway",2,"10","Fri"
1.4824264619018803,15983,"Pershing Square N",2,"10","Fri"
1.1736690580372557,15983,"Sullivan St & Washington Sq",1,"10","Fri"
1.1694844869838747,15983,"W 22 St & 8 Ave",1,"10","Fri"
1.2442325296569956,15983,"W 39 St & 9 Ave",1,"10","Fri"
1.0615385370131545,15984,"Centre St & Chambers St",3,"10","Sat"
1.0440260820041518,15984,"E 51 St & Lexington Ave",1,"10","Sat"
1.0275464301308408,15984,"Reade St & Broadway",1,"10","Sat"
1.0038717737068585,15984,"St James Pl & Pearl St",1,"10","Sat"
1.0484909691917148,15984,"W 37 St & 10 Ave",1,"10","Sat"
1.3779797862685068,15985,"8 Ave & W 31 St",1,"10","Sun"
1.1930140596594254,15985,"8 Ave & W 33 St",1,"10","Sun"
1.2189045867867307,15985,"Christopher St & Greenwich St",1,"10","Sun"
1.0977416180125241,15985,"Lexington Ave & E 26 St",1,"10","Sun"
1.2523469982081632,15985,"W 18 St & 6 Ave",2,"10","Sun"
1.156794562612052,15985,"W 22 St & 8 Ave",1,"10","Sun"
1.245002824393327,15986,"Cleveland Pl & Spring St",1,"10","Mon"
1.0882982501641898,15986,"E 20 St & 2 Ave",1,"10","Mon"
1.303313235915298,15986,"E 33 St & 1 Ave",1,"10","Mon"
1.1218718386549504,15986,"E 4 St & 2 Ave",1,"10","Mon"
1.097937794598232,15986,"Franklin St & W Broadway",1,"10","Mon"
1.137001951159755,15986,"LaGuardia Pl & W 3 St",1,"10","Mon"
1.3035587928144599,15986,"Lawrence St & Willoughby St",1,"10","Mon"
1.1046583329483046,15986,"Lexington Ave & E 26 St",2,"10","Mon"
1.26023785981453,15986,"W 18 St & 6 Ave",2,"10","Mon"
1.3064964569692594,15986,"West St & Chambers St",2,"10","Mon"
1.1003119975137328,15987,"11 Ave & W 27 St",1,"10","Tue"
1.1307907399859778,15987,"9 Ave & W 14 St",1,"10","Tue"
1.149016281773094,15987,"Bayard St & Baxter St",1,"10","Tue"
1.1230884926834361,15987,"Broadway & W 49 St",1,"10","Tue"
1.0535506683583558,15987,"Duffield St & Willoughby St",1,"10","Tue"
1.2309032859064473,15987,"E 16 St & 5 Ave",1,"10","Tue"
1.317084923899699,15987,"E 33 St & 1 Ave",1,"10","Tue"
1.1347833719762321,15987,"E 7 St & Avenue A",1,"10","Tue"
1.1832211503750738,15987,"Forsyth St & Broome St",2,"10","Tue"
1.0691121604200768,15987,"Lispenard St & Broadway",1,"10","Tue"
1.0698753587006966,15987,"Park Pl & Church St",1,"10","Tue"
1.4117995264499268,15987,"State St",1,"10","Tue"
1.2361438183736289,15987,"W 20 St & 11 Ave",1,"10","Tue"
1.0871006730563584,15987,"Washington Square E",1,"10","Tue"
1.0909369329551961,15988,"Bond St & Schermerhorn St",1,"10","Wed"
1.095491134707822,15988,"Centre St & Chambers St",1,"10","Wed"
1.2068436955257076,15988,"W 59 St & 10 Ave",1,"10","Wed"
1.1381508387301562,15988,"Washington Pl & Broadway",2,"10","Wed"
1.074480691343087,15988,"Washington Square E",1,"10","Wed"
1.3049746041097265,15988,"West St & Chambers St",1,"10","Wed"
1.0905059729926478,15989,"11 Ave & W 27 St",1,"10","Thu"
1.0874048400795888,15989,"E 51 St & 1 Ave",1,"10","Thu"
1.0649089609576132,15989,"W 14 St & The High Line",1,"10","Thu"
1.0933252092356955,15989,"W 49 St & 8 Ave",1,"10","Thu"
1.2324726114205806,15990,"Christopher St & Greenwich St",1,"10","Fri"
1.1117168591932063,15990,"E 11 St & 2 Ave",1,"10","Fri"
1.3016613133525643,15990,"E 17 St & Broadway",1,"10","Fri"
1.0658544012836966,15990,"E 37 St & Lexington Ave",1,"10","Fri"
1.1424598128675607,15990,"E 53 St & Lexington Ave",2,"10","Fri"
1.188018643599458,15990,"Kent Ave & S 11 St",1,"10","Fri"
1.1173101921736357,15990,"Mott St & Prince St",1,"10","Fri"
1.1376366606375525,15990,"W 20 St & 7 Ave",1,"10","Fri"
1.17041679737652,15991,"1 Ave & E 15 St",1,"10","Sat"
1.0941721198137846,15991,"6 Ave & Canal St",1,"10","Sat"
1.2052035351130164,15991,"Cleveland Pl & Spring St",1,"10","Sat"
1.003271995344616,15991,"Columbia Heights & Cranberry St",1,"10","Sat"
1.0054612608966544,15991,"E 59 St & Sutton Pl",1,"10","Sat"
