predict,Days,start station name,bikes,Month,DayOfWeek,residual
1.1417134206618997,15973,Harrison St & Hudson St,2,9,Tue,0.8582865793381003
1.1069470703541286,15973,Stanton St & Chrystie St,1,9,Tue,-0.10694707035412865
1.2125216002145316,15973,W 43 St & 10 Ave,1,9,Tue,-0.2125216002145316
1.0361557216217627,15973,Warren St & Church St,1,9,Tue,-0.036155721621762726
1.0755871130375987,15974,6 Ave & W 33 St,1,9,Wed,-0.07558711303759869
1.1596059936497136,15974,Broadway & W 58 St,1,9,Wed,-0.15960599364971362
1.0127490014692817,15974,Centre St & Worth St,1,9,Wed,-0.012749001469281707
1.1316714876130187,15974,E 2 St & Avenue B,1,9,Wed,-0.13167148761301872
1.073502473259534,15974,E 20 St & FDR Drive,1,9,Wed,-0.07350247325953396
1.0270726584039944,15974,E 51 St & Lexington Ave,1,9,Wed,-0.02707265840399442
1.0624783734459171,15974,Mott St & Prince St,1,9,Wed,-0.06247837344591711
1.0866031997857235,15974,St Marks Pl & 1 Ave,1,9,Wed,-0.0866031997857235
1.2962609453699636,15975,1 Ave & E 30 St,1,9,Thu,-0.2962609453699636
1.1898376722349393,15975,6 Ave & Canal St,2,9,Thu,0.8101623277650607
1.1096462804844847,15975,Bond St & Schermerhorn St,1,9,Thu,-0.10964628048448466
1.0898787413665125,15975,E 16 St & Irving Pl,1,9,Thu,-0.08987874136651253
1.1247820851844075,15975,Lafayette Ave & St James Pl,1,9,Thu,-0.12478208518440748
1.1298091492188136,15975,Maiden Ln & Pearl St,1,9,Thu,-0.1298091492188136
1.1182389789791045,15975,W 33 St & 7 Ave,1,9,Thu,-0.11823897897910451
1.2245799937215347,15975,W Houston St & Hudson St,1,9,Thu,-0.2245799937215347
1.1693391748617583,15976,6 Ave & Canal St,1,9,Fri,-0.1693391748617583
1.1125755480730108,15976,9 Ave & W 16 St,2,9,Fri,0.8874244519269892
1.23699496455422,15976,Broadway & W 24 St,1,9,Fri,-0.23699496455421998
1.2816491990921792,15976,Carmine St & 6 Ave,1,9,Fri,-0.2816491990921792
1.0987385884620307,15976,E 11 St & 2 Ave,1,9,Fri,-0.09873858846203065
1.0797031848755612,15976,E 39 St & 3 Ave,1,9,Fri,-0.07970318487556116
1.111533836810902,15976,Mott St & Prince St,1,9,Fri,-0.11153383681090201
1.0582607515557727,15976,W 14 St & The High Line,2,9,Fri,0.9417392484442273
1.1534866411553837,15976,W 26 St & 8 Ave,1,9,Fri,-0.15348664115538369
1.1335362931133173,15976,W 56 St & 10 Ave,1,9,Fri,-0.13353629311331727
1.0284609220778542,15976,Wythe Ave & Metropolitan Ave,1,9,Fri,-0.028460922077854223
1.0787186361445429,15977,2 Ave & E 31 St,1,9,Sat,-0.07871863614454289
1.1290823052446095,15977,Broadway & W 60 St,2,9,Sat,0.8709176947553905
1.067941632763795,15977,E 14 St & Avenue B,1,9,Sat,-0.06794163276379495
1.0523493392454515,15977,Grand St & Greene St,1,9,Sat,-0.05234933924545149
1.0696351568167657,15977,Joralemon St & Adams St,1,9,Sat,-0.06963515681676569
1.0857504661222228,15977,South End Ave & Liberty St,1,9,Sat,-0.08575046612222281
1.0495591183517892,15977,State St & Smith St,1,9,Sat,-0.049559118351789166
1.103368453652945,15978,10 Ave & W 28 St,1,9,Sun,-0.10336845365294489
1.1163043404831157,15978,Christopher St & Greenwich St,2,9,Sun,0.8836956595168843
1.0603830553819487,15978,Clinton Ave & Myrtle Ave,1,9,Sun,-0.06038305538194866
1.08423224263777,15978,Front St & Washington St,1,9,Sun,-0.08423224263776996
1.200365766628651,15978,Lawrence St & Willoughby St,1,9,Sun,-0.2003657666286509
1.0800661359444639,15978,Perry St & Bleecker St,1,9,Sun,-0.08006613594446388
1.2474940332645237,15978,State St,1,9,Sun,-0.24749403326452368
1.105205460818431,15978,W 22 St & 10 Ave,1,9,Sun,-0.10520546081843096
1.125628551425525,15978,W 37 St & 5 Ave,1,9,Sun,-0.1256285514255251
1.1109494594289298,15978,W Broadway & Spring St,1,9,Sun,-0.11094945942892975
1.113820927933185,15979,8 Ave & W 52 St,1,9,Mon,-0.11382092793318499
1.1944932064664529,15979,9 Ave & W 22 St,1,9,Mon,-0.19449320646645285
1.11759520696348,15979,E 6 St & Avenue B,1,9,Mon,-0.11759520696348003
1.10358785166661,15979,Great Jones St,2,9,Mon,0.89641214833339
1.123395266222924,15979,Liberty St & Broadway,1,9,Mon,-0.12339526622292407
1.0708022049188428,15979,Washington Square E,1,9,Mon,-0.07080220491884281
1.2830488383747323,15980,Barrow St & Hudson St,1,10,Tue,-0.28304883837473227
1.104118497297725,15980,Greenwich St & N Moore St,1,10,Tue,-0.10411849729772493
1.0501367818424518,15980,Lispenard St & Broadway,1,10,Tue,-0.05013678184245185
1.13010961953122,15980,Maiden Ln & Pearl St,2,10,Tue,0.8698903804687801
1.3306601663450273,15980,Pershing Square S,1,10,Tue,-0.33066016634502726
1.297034407606667,15980,W 18 St & 6 Ave,1,10,Tue,-0.2970344076066671
1.1209413172012468,15980,W 33 St & 7 Ave,3,10,Tue,1.8790586827987532
1.0768834883735234,15981,1 Ave & E 18 St,1,10,Wed,-0.07688348837352343
1.100497400496972,15981,12 Ave & W 40 St,1,10,Wed,-0.10049740049697209
1.093642019066009,15981,8 Ave & W 33 St,1,10,Wed,-0.093642019066009
1.1419122472284213,15981,E 16 St & 5 Ave,2,10,Wed,0.8580877527715787
1.3145123429961134,15981,E 17 St & Broadway,1,10,Wed,-0.3145123429961134
1.272002759121437,15981,Pershing Square S,1,10,Wed,-0.2720027591214369
1.0996568629710717,15981,W 11 St & 6 Ave,1,10,Wed,-0.09965686297107168
1.1382544845535438,15982,6 Ave & W 33 St,1,10,Thu,-0.13825448455354383
1.1156998611143076,15982,Bialystoker Pl & Delancey St,1,10,Thu,-0.11569986111430763
1.2833861729249734,15982,Broadway & W 60 St,2,10,Thu,0.7166138270750266
1.1094940138183491,15982,DeKalb Ave & Hudson Ave,2,10,Thu,0.8905059861816509
1.147849597268277,15982,E 11 St & 1 Ave,2,10,Thu,0.852150402731723
1.2208023443722609,15982,E 16 St & 5 Ave,1,10,Thu,-0.22080234437226087
1.2017357110428732,15982,E 2 St & Avenue B,1,10,Thu,-0.20173571104287324
1.1464275778433708,15982,E 20 St & 2 Ave,1,10,Thu,-0.1464275778433708
1.12375084749261,15982,E 47 St & 2 Ave,1,10,Thu,-0.1237508474926099
1.097702835687273,15982,Greenwich St & N Moore St,1,10,Thu,-0.0977028356872729
1.0936837441268719,15982,Pearl St & Hanover Square,1,10,Thu,-0.09368374412687186
1.0972939264931907,15982,St James Pl & Oliver St,1,10,Thu,-0.09729392649319069
1.1994335952411663,15982,W 43 St & 10 Ave,1,10,Thu,-0.19943359524116633
1.1435509304731954,15982,William St & Pine St,1,10,Thu,-0.14355093047319545
1.140220307571939,15983,1 Ave & E 44 St,1,10,Fri,-0.14022030757193904
1.3749045321021598,15983,Broadway & E 14 St,1,10,Fri,-0.3749045321021598
1.1699325135765002,15983,Christopher St & Greenwich St,1,10,Fri,-0.1699325135765002
1.0756866489203036,15983,Henry St & Atlantic Ave,1,10,Fri,-0.07568664892030363
1.0438070034599551,15983,Lispenard St & Broadway,2,10,Fri,0.9561929965400449
1.3624985605491546,15983,Pershing Square N,2,10,Fri,0.6375014394508454
1.1534488480424745,15983,Sullivan St & Washington Sq,1,10,Fri,-0.1534488480424745
1.1798255711079815,15983,W 22 St & 8 Ave,1,10,Fri,-0.17982557110798147
1.3528752439672638,15983,W 39 St & 9 Ave,1,10,Fri,-0.3528752439672638
1.055678089313242,15984,Centre St & Chambers St,3,10,Sat,1.944321910686758
1.0382926441719638,15984,E 51 St & Lexington Ave,1,10,Sat,-0.03829264417196376
1.0523233804509626,15984,Reade St & Broadway,1,10,Sat,-0.05232338045096263
1.046194231005157,15984,St James Pl & Pearl St,1,10,Sat,-0.04619423100515707
1.0550847905500338,15984,W 37 St & 10 Ave,1,10,Sat,-0.05508479055003379
1.3762666221825688,15985,8 Ave & W 31 St,1,10,Sun,-0.3762666221825688
1.0931912764351517,15985,8 Ave & W 33 St,1,10,Sun,-0.09319127643515168
1.1138658240158372,15985,Christopher St & Greenwich St,1,10,Sun,-0.11386582401583722
1.0462058974821522,15985,Lexington Ave & E 26 St,1,10,Sun,-0.0462058974821522
1.2130742566423953,15985,W 18 St & 6 Ave,2,10,Sun,0.7869257433576047
1.1195567446791221,15985,W 22 St & 8 Ave,1,10,Sun,-0.11955674467912214
1.254520697533122,15986,Cleveland Pl & Spring St,1,10,Mon,-0.254520697533122
1.1250893484021287,15986,E 20 St & 2 Ave,1,10,Mon,-0.1250893484021287
1.3812190390007943,15986,E 33 St & 1 Ave,1,10,Mon,-0.38121903900079435
1.1025049893869905,15986,E 4 St & 2 Ave,1,10,Mon,-0.10250498938699049
1.0547695963378645,15986,Franklin St & W Broadway,1,10,Mon,-0.05476959633786449
1.139428863088648,15986,LaGuardia Pl & W 3 St,1,10,Mon,-0.139428863088648
1.2457052317742228,15986,Lawrence St & Willoughby St,1,10,Mon,-0.24570523177422277
1.07286787196526,15986,Lexington Ave & E 26 St,2,10,Mon,0.92713212803474
1.2639431736310525,15986,W 18 St & 6 Ave,2,10,Mon,0.7360568263689475
1.3521367028758025,15986,West St & Chambers St,2,10,Mon,0.6478632971241975
1.1027587654008757,15987,11 Ave & W 27 St,1,10,Tue,-0.1027587654008757
1.1438625071520587,15987,9 Ave & W 14 St,1,10,Tue,-0.14386250715205873
1.2155910936096772,15987,Bayard St & Baxter St,1,10,Tue,-0.2155910936096772
1.0681722377220475,15987,Broadway & W 49 St,1,10,Tue,-0.0681722377220475
1.083916140492725,15987,Duffield St & Willoughby St,1,10,Tue,-0.08391614049272511
1.2470060383393993,15987,E 16 St & 5 Ave,1,10,Tue,-0.24700603833939927
1.395644638608086,15987,E 33 St & 1 Ave,1,10,Tue,-0.3956446386080861
1.1319291918415604,15987,E 7 St & Avenue A,1,10,Tue,-0.13192919184156038
1.1485545929423973,15987,Forsyth St & Broome St,2,10,Tue,0.8514454070576027
1.0501515231505867,15987,Lispenard St & Broadway,1,10,Tue,-0.050151523150586685
1.1146675832521311,15987,Park Pl & Church St,1,10,Tue,-0.11466758325213111
1.337034186176608,15987,State St,1,10,Tue,-0.33703418617660796
1.3053851659970412,15987,W 20 St & 11 Ave,1,10,Tue,-0.30538516599704124
1.0880881579294046,15987,Washington Square E,1,10,Tue,-0.08808815792940461
1.0544370882078091,15988,Bond St & Schermerhorn St,1,10,Wed,-0.054437088207809126
1.0493410068958957,15988,Centre St & Chambers St,1,10,Wed,-0.04934100689589571
1.2036105791255665,15988,W 59 St & 10 Ave,1,10,Wed,-0.20361057912556646
1.062825946004129,15988,Washington Pl & Broadway,2,10,Wed,0.9371740539958711
1.0346231797020957,15988,Washington Square E,1,10,Wed,-0.03462317970209572
1.291824631016122,15988,West St & Chambers St,1,10,Wed,-0.2918246310161221
1.0979744982621193,15989,11 Ave & W 27 St,1,10,Thu,-0.09797449826211935
1.0929287085151491,15989,E 51 St & 1 Ave,1,10,Thu,-0.09292870851514912
1.0565622765831753,15989,W 14 St & The High Line,1,10,Thu,-0.05656227658317525
1.1027556938662417,15989,W 49 St & 8 Ave,1,10,Thu,-0.10275569386624173
1.170252285544741,15990,Christopher St & Greenwich St,1,10,Fri,-0.17025228554474103
1.0979734627260098,15990,E 11 St & 2 Ave,1,10,Fri,-0.09797346272600982
1.3775483904939212,15990,E 17 St & Broadway,1,10,Fri,-0.3775483904939212
1.121057245133542,15990,E 37 St & Lexington Ave,1,10,Fri,-0.1210572451335421
1.1213750875099187,15990,E 53 St & Lexington Ave,2,10,Fri,0.8786249124900813
1.2092419773713936,15990,Kent Ave & S 11 St,1,10,Fri,-0.2092419773713936
1.1107678384212378,15990,Mott St & Prince St,1,10,Fri,-0.11076783842123783
1.1170519740748464,15990,W 20 St & 7 Ave,1,10,Fri,-0.11705197407484635
1.1111665598723148,15991,1 Ave & E 15 St,1,10,Sat,-0.11116655987231483
1.0766763766496592,15991,6 Ave & Canal St,1,10,Sat,-0.0766763766496592
1.1282032469094698,15991,Cleveland Pl & Spring St,1,10,Sat,-0.12820324690946983
1.0435197828367409,15991,Columbia Heights & Cranberry St,1,10,Sat,-0.04351978283674085
1.0455322239851716,15991,E 59 St & Sutton Pl,1,10,Sat,-0.04553222398517165
1.0746931032222289,15991,Howard St & Centre St,1,10,Sat,-0.07469310322222888
1.0429672714071392,15991,Lispenard St & Broadway,1,10,Sat,-0.042967271407139185
1.0947848084086138,15991,Little West St & 1 Pl,1,10,Sat,-0.09478480840861381
1.124168571676456,15991,W 16 St & The High Line,1,10,Sat,-0.12416857167645601
1.0568818580415134,15991,Washington Pl & Broadway,2,10,Sat,0.9431181419584866
1.1672019857808618,15992,E 12 St & 3 Ave,1,10,Sun,-0.16720198578086176
1.0850214532695226,15992,E 20 St & 2 Ave,1,10,Sun,-0.0850214532695226
1.0859307412052317,15992,E 3 St & 1 Ave,1,10,Sun,-0.0859307412052317
1.0673761461636782,15992,Great Jones St,1,10,Sun,-0.06737614616367815
1.05032384903095,15992,Greenwich St & N Moore St,1,10,Sun,-0.05032384903095011
1.3153061761299432,15992,Lafayette St & E 8 St,2,10,Sun,0.6846938238700568
1.3930968542110032,15993,Broadway & E 22 St,1,10,Mon,-0.39309685421100315
1.2358657849628307,15993,Central Park S & 6 Ave,1,10,Mon,-0.23586578496283073
1.0589949568733639,15993,Clinton St & Joralemon St,1,10,Mon,-0.05899495687336387
1.2051281036714934,15993,E 25 St & 1 Ave,1,10,Mon,-0.20512810367149337
1.105177638860348,15993,E 53 St & Madison Ave,1,10,Mon,-0.10517763886034803
1.0624917099864306,15993,E 56 St & Madison Ave,1,10,Mon,-0.06249170998643061
1.1737705589549385,15993,Gallatin Pl & Livingston St,1,10,Mon,-0.17377055895493854
1.1089041947613727,15993,Maiden Ln & Pearl St,1,10,Mon,-0.1089041947613727
1.2958202045022011,15993,Pershing Square S,1,10,Mon,-0.29582020450220115
1.100640330317319,15993,W 33 St & 7 Ave,2,10,Mon,0.8993596696826811
1.0688321086140153,15994,Broad St & Bridge St,1,10,Tue,-0.06883210861401534
1.1680157302631091,15994,Broadway & W 32 St,1,10,Tue,-0.16801573026310912
1.0756900900608244,15994,Clinton St & Grand St,1,10,Tue,-0.07569009006082439
1.3892376110803761,15994,E 17 St & Broadway,1,10,Tue,-0.38923761108037613
1.2037234593949184,15994,E 2 St & 2 Ave,2,10,Tue,0.7962765406050816
1.1349050053797767,15994,E 6 St & Avenue B,2,10,Tue,0.8650949946202233
1.113596673303433,15994,Fulton St & Rockwell Pl,1,10,Tue,-0.11359667330343304
1.075227539323521,15994,Grand St & Greene St,1,10,Tue,-0.07522753932352111
1.105685426307652,15994,Hancock St & Bedford Ave,2,10,Tue,0.8943145736923479
1.1724142941856837,15994,Shevchenko Pl & E 6 St,1,10,Tue,-0.17241429418568366
1.0941953326448486,15995,8 Ave & W 33 St,1,10,Wed,-0.09419533264484858
1.0768994861413066,15995,9 Ave & W 14 St,1,10,Wed,-0.0768994861413066
1.072861032163705,15995,9 Ave & W 45 St,1,10,Wed,-0.0728610321637051
1.0852983972731751,15995,E 15 St & 3 Ave,1,10,Wed,-0.08529839727317512
1.0340556813533772,15995,E 16 St & Irving Pl,1,10,Wed,-0.03405568135337722
1.0734117423019633,15995,E 4 St & 2 Ave,1,10,Wed,-0.07341174230196335
1.0769467796910552,15995,Monroe St & Bedford Ave,1,10,Wed,-0.07694677969105523
1.3307033274167015,15995,W 13 St & 6 Ave,1,10,Wed,-0.3307033274167015
1.1095712546367427,15995,W 26 St & 8 Ave,1,10,Wed,-0.10957125463674267
1.1083820446345751,15995,W 29 St & 9 Ave,1,10,Wed,-0.10838204463457513
1.13727120619655,15995,W 51 St & 6 Ave,1,10,Wed,-0.13727120619654998
1.20405554253217,15995,W 59 St & 10 Ave,1,10,Wed,-0.20405554253216995
1.2863667696698948,15996,Broadway & W 24 St,3,10,Thu,1.7136332303301052
1.130079551825323,15996,E 13 St & Avenue A,1,10,Thu,-0.13007955182532305
1.059454109658391,15996,E 59 St & Sutton Pl,1,10,Thu,-0.05945410965839093
1.129733642907664,15996,E 6 St & Avenue B,1,10,Thu,-0.1297336429076641
1.0945212193154612,15996,Pearl St & Hanover Square,1,10,Thu,-0.0945212193154612
1.0566817358158855,15996,State St & Smith St,2,10,Thu,0.9433182641841145
1.1618335936092044,15996,Sullivan St & Washington Sq,2,10,Thu,0.8381664063907956
1.349194367418223,15996,W 39 St & 9 Ave,1,10,Thu,-0.34919436741822296
1.2637761959019242,15997,Broadway & W 24 St,2,10,Fri,0.7362238040980758
1.1335679281679931,15997,Broadway & W 53 St,1,10,Fri,-0.13356792816799312
1.2015466904433114,15997,E 23 St & 1 Ave,1,10,Fri,-0.20154669044331142
1.1211347509079606,15997,E 37 St & Lexington Ave,1,10,Fri,-0.12113475090796055
1.3267294285974072,15997,Grand Army Plaza & Central Park S,1,10,Fri,-0.32672942859740717
1.0893555228553387,15997,Murray St & West St,1,10,Fri,-0.08935552285533865
1.15290482679118,15997,W 34 St & 11 Ave,1,10,Fri,-0.1529048267911799
1.1805963485683142,15997,Washington St & Gansevoort St,1,10,Fri,-0.1805963485683142
1.0537653809088374,15998,Avenue D & E 3 St,1,10,Sat,-0.053765380908837423
1.1361366885590805,15998,Carmine St & 6 Ave,1,10,Sat,-0.13613668855908045
1.0557284017213664,15998,Pearl St & Hanover Square,1,10,Sat,-0.055728401721366394
1.0776108690563773,15998,South St & Whitehall St,1,10,Sat,-0.07761086905637726
1.0585151643940656,15998,W 20 St & 7 Ave,1,10,Sat,-0.058515164394065566
1.080671615645602,15998,W 29 St & 9 Ave,1,10,Sat,-0.08067161564560199
1.0923407904056217,15999,2 Ave & E 31 St,1,10,Sun,-0.09234079040562171
1.319609540113048,15999,Broadway & E 14 St,1,10,Sun,-0.3196095401130481
1.2758295037302465,15999,Broadway & W 41 St,1,10,Sun,-0.2758295037302465
1.082373634299064,15999,Clermont Ave & Park Ave,1,10,Sun,-0.08237363429906397
1.073613742031762,15999,W 49 St & 5 Ave,1,10,Sun,-0.07361374203176196
1.2795006408609808,16000,Carmine St & 6 Ave,1,10,Mon,-0.2795006408609808
1.158312391551877,16000,Christopher St & Greenwich St,1,10,Mon,-0.15831239155187693
1.11497690098984,16000,E 11 St & Broadway,1,10,Mon,-0.11497690098984004
1.1140490240928282,16000,E 53 St & Lexington Ave,1,10,Mon,-0.11404902409282824
1.1019013937219433,16000,Greenwich Ave & 8 Ave,1,10,Mon,-0.10190139372194329
1.1369178358926686,16000,Laight St & Hudson St,1,10,Mon,-0.1369178358926686
1.1129856362473824,16000,Pike St & E Broadway,1,10,Mon,-0.11298563624738245
1.2324034995472688,16000,Vesey Pl & River Terrace,1,10,Mon,-0.2324034995472688
1.1482604594637453,16000,W 29 St & 9 Ave,1,10,Mon,-0.14826045946374533
1.1976666122888755,16000,W Houston St & Hudson St,2,10,Mon,0.8023333877111245
1.07234045017703,16001,9 Ave & W 18 St,1,10,Tue,-0.07234045017702995
1.150749889012239,16001,DeKalb Ave & Skillman St,1,10,Tue,-0.15074988901223896
1.063657792663962,16001,E 59 St & Sutton Pl,1,10,Tue,-0.0636577926639621
1.323953775810847,16001,MacDougal St & Prince St,1,10,Tue,-0.32395377581084706
1.3063400121789774,16001,W 20 St & 11 Ave,1,10,Tue,-0.30634001217897744
1.2702991760465263,16001,W 38 St & 8 Ave,1,10,Tue,-0.2702991760465263
1.3650926095913232,16002,8 Ave & W 31 St,1,10,Wed,-0.36509260959132317
1.004846537410777,16002,Broadway & W 51 St,1,10,Wed,-0.004846537410776897
1.1140003120189894,16002,Division St & Bowery,1,10,Wed,-0.11400031201898941
1.2801312054763199,16002,Pershing Square N,2,10,Wed,0.7198687945236801
1.0186001929635229,16002,State St & Smith St,1,10,Wed,-0.018600192963522888
1.169059300157021,16002,University Pl & E 14 St,1,10,Wed,-0.1690593001570211
1.1085529415892443,16002,W 29 St & 9 Ave,1,10,Wed,-0.10855294158924433
1.2045005059387737,16002,W 59 St & 10 Ave,1,10,Wed,-0.20450050593877367
1.0373895660756844,16002,Watts St & Greenwich St,1,10,Wed,-0.037389566075684444
1.389735552204482,16003,Broadway & E 22 St,2,10,Thu,0.6102644477955179
1.1033602563936735,16003,Centre St & Chambers St,2,10,Thu,0.8966397436063265
1.3814713318569845,16003,E 17 St & Broadway,1,10,Thu,-0.38147133185698445
1.0614299178740807,16003,E 30 St & Park Ave S,1,10,Thu,-0.0614299178740807
1.0624442652066264,16003,E 51 St & Lexington Ave,1,10,Thu,-0.06244426520662638
1.107232732473703,16003,Park Pl & Church St,1,10,Thu,-0.10723273247370302
1.2095272309576417,16003,Pearl St & Anchorage Pl,1,10,Thu,-0.2095272309576417
1.3528230089875533,16003,Pershing Square N,2,10,Thu,0.6471769910124467
1.3834562408614315,16003,W 13 St & 6 Ave,1,10,Thu,-0.3834562408614315
1.1127300606439208,16003,W 15 St & 7 Ave,1,10,Thu,-0.11273006064392077
1.1668107734796915,16003,W 22 St & 10 Ave,2,10,Thu,0.8331892265203085
1.3458626626438612,16003,W 43 St & 6 Ave,1,10,Thu,-0.34586266264386123
1.1492110569855691,16004,2 Ave & E 31 St,2,10,Fri,0.8507889430144309
1.0823426664393663,16004,Bank St & Hudson St,1,10,Fri,-0.08234266643936627
1.0369672076998109,16004,Clark St & Henry St,1,10,Fri,-0.03696720769981088
1.0819507790576535,16004,E 51 St & 1 Ave,2,10,Fri,0.9180492209423465
1.1187888181930106,16004,Norfolk St & Broome St,1,10,Fri,-0.11878881819301057
1.114201883732943,16004,W 13 St & 5 Ave,2,10,Fri,0.885798116267057
1.1793425304116096,16004,W 22 St & 8 Ave,1,10,Fri,-0.17934253041160964
1.1430337304154607,16004,W 52 St & 11 Ave,1,10,Fri,-0.14303373041546075
1.07796724347277,16005,11 Ave & W 41 St,1,10,Sat,-0.07796724347277006
1.0642629629985567,16005,E 19 St & 3 Ave,1,10,Sat,-0.06426296299855672
1.0598408357824132,16005,Greenwich Ave & 8 Ave,1,10,Sat,-0.05984083578241317
1.0580341376717628,16005,Old Slip & Front St,1,10,Sat,-0.0580341376717628
1.0868992320272912,16005,W 22 St & 8 Ave,1,10,Sat,-0.08689923202729122
1.10769312033828,16005,W 45 St & 8 Ave,1,10,Sat,-0.10769312033828005
1.0619359486839386,16006,5 Ave & E 29 St,1,10,Sun,-0.06193594868393859
1.2309157297382125,16006,Broadway & W 36 St,1,10,Sun,-0.2309157297382125
1.1856726016681962,16006,Central Park S & 6 Ave,1,10,Sun,-0.1856726016681962
1.0743047260668157,16006,Washington Pl & 6 Ave,1,10,Sun,-0.07430472606681571
1.3982952966700144,16007,8 Ave & W 31 St,1,10,Mon,-0.3982952966700144
1.1025882624543684,16007,Bialystoker Pl & Delancey St,1,10,Mon,-0.10258826245436836
1.2587937971452368,16007,Broadway & W 24 St,1,10,Mon,-0.25879379714523676
1.1221211794043304,16007,Church St & Leonard St,1,10,Mon,-0.12212117940433043
1.1147040846958722,16007,Duane St & Greenwich St,1,10,Mon,-0.11470408469587223
1.104626471416509,16007,E 53 St & Madison Ave,1,10,Mon,-0.10462647141650905
1.1021962346763714,16007,Great Jones St,1,10,Mon,-0.1021962346763714
1.2824173182584717,16007,MacDougal St & Prince St,1,10,Mon,-0.2824173182584717
1.2211249460165103,16007,University Pl & E 14 St,1,10,Mon,-0.22112494601651034
1.090659265278477,16007,W 25 St & 6 Ave,1,10,Mon,-0.09065926527847701
1.2409871770826035,16007,W 38 St & 8 Ave,1,10,Mon,-0.24098717708260353
1.091546674631777,16007,W 47 St & 10 Ave,1,10,Mon,-0.09154667463177701
1.0121422749788902,16007,Warren St & Church St,1,10,Mon,-0.0121422749788902
1.3862930426095326,16008,Broadway & E 14 St,1,10,Tue,-0.38629304260953257
1.2037091039624679,16008,E 2 St & 2 Ave,1,10,Tue,-0.20370910396246789
1.147758341208367,16008,E 47 St & Park Ave,1,10,Tue,-0.14775834120836695
1.1481507940489963,16008,Forsyth St & Broome St,1,10,Tue,-0.14815079404899634
1.1129250511908904,16008,W 15 St & 7 Ave,1,10,Tue,-0.11292505119089036
1.3669206117288417,16008,W 17 St & 8 Ave,1,10,Tue,-0.3669206117288417
1.124612837066654,16008,W 20 St & 7 Ave,1,10,Tue,-0.12461283706665394
1.0868600376530806,16009,E 19 St & 3 Ave,1,10,Wed,-0.08686003765308059
1.0889937520135646,16009,E 47 St & Park Ave,1,10,Wed,-0.08899375201356463
1.0658601646524632,16009,Greenwich Ave & 8 Ave,1,10,Wed,-0.06586016465246325
1.0791234866851394,16009,MacDougal St & Washington Sq,1,10,Wed,-0.07912348668513935
1.091364626500594,16009,Shevchenko Pl & E 6 St,1,10,Wed,-0.09136462650059407
1.0624981354136789,16009,W 33 St & 7 Ave,2,10,Wed,0.9375018645863211
1.1814701062047932,16009,W 38 St & 8 Ave,1,10,Wed,-0.1814701062047932
1.0538471518826333,16009,W 56 St & 6 Ave,1,10,Wed,-0.05384715188263334
1.1598323911473907,16009,W Houston St & Hudson St,2,10,Wed,0.8401676088526093
1.1474992976984462,16009,West Thames St,1,10,Wed,-0.14749929769844616
1.1855169675954211,16010,11 Ave & W 41 St,1,10,Thu,-0.18551696759542113
1.341838574944533,16010,Broadway & W 41 St,2,10,Thu,0.658161425055467
1.1930968722815134,16010,E 39 St & 2 Ave,1,10,Thu,-0.1930968722815134
1.2058943820440664,16011,E 17 St & Broadway,2,11,Fri,0.7941056179559336
1.0746562505175183,16011,E 32 St & Park Ave,1,11,Fri,-0.07465625051751834
1.0638192735439072,16011,E 39 St & 2 Ave,1,11,Fri,-0.06381927354390715
1.0380628902806892,16011,Greenwich Ave & 8 Ave,1,11,Fri,-0.03806289028068921
1.0528433472799972,16011,Henry St & Grand St,1,11,Fri,-0.05284334727999718
1.0566536022383766,16011,Lexington Ave & E 24 St,1,11,Fri,-0.056653602238376566
1.0618719146340627,16011,South End Ave & Liberty St,1,11,Fri,-0.06187191463406272
1.0427809135905945,16011,W 26 St & 10 Ave,1,11,Fri,-0.04278091359059455
1.193106105864297,16011,West St & Chambers St,1,11,Fri,-0.1931061058642971
1.0567861338407163,16012,2 Ave & E 58 St,1,11,Sat,-0.05678613384071629
1.0671459790931888,16012,Barrow St & Hudson St,1,11,Sat,-0.06714597909318876
1.0526230371368674,16012,LaGuardia Pl & W 3 St,1,11,Sat,-0.052623037136867445
1.039064372623242,16012,St Marks Pl & 2 Ave,1,11,Sat,-0.03906437262324203
1.0562804087242885,16012,University Pl & E 14 St,1,11,Sat,-0.05628040872428852
1.0441948762575526,16012,W 13 St & 5 Ave,1,11,Sat,-0.044194876257552584
1.092099504179477,16012,W 21 St & 6 Ave,1,11,Sat,-0.09209950417947699
1.0453209318737702,16013,9 Ave & W 22 St,1,11,Sun,-0.045320931873770176
1.064592866844017,16013,Broadway & W 24 St,1,11,Sun,-0.064592866844017
1.0458998406209143,16013,E 25 St & 2 Ave,1,11,Sun,-0.045899840620914345
1.01124350196697,16013,E 40 St & 5 Ave,1,11,Sun,-0.011243501966970104
1.0371968364114754,16013,Elizabeth St & Hester St,1,11,Sun,-0.03719683641147542
1.0193309483326811,16013,W 46 St & 11 Ave,1,11,Sun,-0.01933094833268112
1.1047548521152222,16014,1 Ave & E 30 St,1,11,Mon,-0.10475485211522217
1.287787294440173,16014,8 Ave & W 31 St,2,11,Mon,0.7122127055598271
1.030994242819494,16014,9 Ave & W 14 St,1,11,Mon,-0.030994242819494033
1.056443491517215,16014,Elizabeth St & Hester St,1,11,Mon,-0.05644349151721495
1.0344206858737814,16014,Forsyth St & Broome St,1,11,Mon,-0.03442068587378144
