2196,1379
2379,1774
2374,1758
2366,1734
2356,1710
2346,1687
2324,1640
2306,1617
2288,1595
2244,1528
2228,1506
2214,1485
2197,1443
2192,1423
2193,1403
2215,1290
2296,1155
2359,600
2346,551
2407,495
2225,60
2192,85
2174,134
2168,162
2155,218
2154,247
2161,514
2153,543
2206,722
2227,842
2248,1129
2237,1121
2231,1113
2218,1080
2269,1087
2320,1100
2209,792
2196,738
3280,3596
3261,3664
3251,3692
3224,3766
3180,3928
3009,2704
3144,1879
3121,1673
2957,785
2830,1370
2785,1434
2877,1205
2258,569
2388,201
2453,300
2240,808
2300,983
2367,962
2441,1006
2376,1776
2369,1752
2360,1729
2283,1614
2249,1570
2221,1527
2196,1445
2238,1266
2268,1235
2289,1207
2368,1106
2421,932
2374,661
2349,592
2431,342
2177,150
2173,175
2168,201
2148,607
2263,904
2248,1167
2240,1150
2237,1110
3276,3623
2888,785
2832,1329
2311,30
2304,779
2259,607
2274,812
2290,824
2322,845
2317,960
2450,977
2386,1818
2382,1794
2372,1771
2362,1748
2350,1725
2335,1702
2298,1657
2284,1635
2218,1549
2201,1507
2199,1487
2370,1130
2352,604
2370,569
2392,547
2397,543
2439,495
2447,466
2383,295
2341,242
2188,134
2190,150
2164,553
2151,582
2216,730
2290,1087
2257,1146
2254,1179
2315,997
2233,741
3281,3613
3258,3717
3241,3803
2979,3581
3024,1256
2897,1179
2882,1262
2344,95
2385,242
2346,601
2266,674
2326,384
2340,339
2482,564
2235,866
2263,849
2278,842
2273,841
2308,953
2423,900
2190,1252
2305,1452
2265,1673
2287,1724
2386,1813
2360,1767
2345,1744
2309,1699
2292,1677
2247,1612
2230,1591
2217,1570
2206,1550
2202,1530
2260,1348
2409,1140
2365,674
2355,659
2363,618
2193,162
2207,192
2153,589
2273,853
2255,1180
2270,1173
2348,1077
3256,3757
3249,3829
3204,1976
3180,1924
2819,1276
2337,60
2359,108
2402,306
2343,663
2275,741
2270,713
2299,525
2480,450
2249,902
2236,895
2315,902
2190,1209
2187,1230
2307,1531
2386,1832
2358,1786
2320,1742
2287,1698
2274,1676
2258,1655
2243,1634
2228,1613
2217,1592
2208,1572
2201,1533
2424,1158
2402,1082
2422,937
2368,700
2218,457
2207,485
2332,1006
2311,1095
2264,1213
2272,779
2223,636
3252,3855
3086,4147
2925,3226
3212,1991
2892,1106
2799,1298
2280,780
2274,725
2273,698
2510,366
2492,446
2276,908
2328,940
2322,969
2191,1209
2279,1392
2310,1719
2388,1852
2352,1806
2331,1784
2312,1762
2296,1740
2252,1676
2239,1655
2214,1595
2210,1575
2207,1556
2397,811
2413,641
2423,631
2203,212
2188,524
2165,579
2340,1041
2271,1189
2302,1248
2190,513
3275,3707
3264,3744
2837,1155
2832,1167
2827,1181
2336,170
2361,124
2279,792
2376,391
2494,342
2263,960
2249,953
2239,947
2296,953
2194,1233
2285,1626
2400,1917
2363,1849
2325,1804
2290,1761
2277,1739
2266,1718
2225,1637
2219,1617
2212,1598
2214,1579
2223,1560
2294,1473
2310,1396
2433,1230
2430,1215
2419,892
2365,767
2414,677
2207,240
2212,242
2197,510
2179,537
2259,787
2335,1019
2321,1106
2317,1239
2253,706
3253,2073
3243,2048
2900,1127
2898,1027
2830,1127
2807,1199
2358,618
2319,735
2284,832
2287,778
2317,914
2252,977
2242,972
2350,949
2392,1913
2318,1825
2301,1803
2284,1782
2269,1761
2260,1740
2251,1719
2235,1679
2214,1640
2307,1498
2360,1348
2429,1231
2372,808
2239,285
2260,309
2189,525
2208,658
2356,908
2315,819
2231,524
2220,437
3275,3774
3270,3786
3114,1570
2866,1026
2905,1414
2406,457
2292,800
2348,872
2299,1008
2252,997
2245,990
2292,1006
2345,960
2350,942
2349,924
2420,760
2208,1218
2369,1911
2347,1889
2310,1846
2294,1824
2278,1803
2255,1762
2245,1742
2222,1682
2303,1539
2417,1332
2443,1290
2376,849
2438,720
2437,618
2218,301
2265,335
2182,541
2177,566
2238,698
2273,780
2296,836
2294,1295
2302,1324
2337,1263
2343,1233
2355,1084
2372,1024
2256,636
3273,3814
3252,3891
2974,3014
3259,2131
2908,1003
2890,962
2887,964
2846,1015
2834,1036
2900,1461
2350,297
2367,636
2295,808
2495,421
2317,993
2245,1020
2218,1129
2317,1557
2376,1892
2338,1908
2319,1888
2271,1825
2229,1725
2220,1706
2410,1385
2421,1361
2431,1266
2424,1242
2428,979
2411,942
2374,875
2375,860
2441,751
2435,738
2433,711
2251,351
2240,342
2233,335
2254,342
2235,446
2208,511
2194,534
2319,1101
2378,1022
2269,514
3260,3891
3244,1998
3230,1974
2883,932
2876,938
2872,942
2824,1294
2299,816
2247,1050
2322,934
2325,914
2372,808
2498,713
2364,1678
2389,1844
2380,1855
2365,1863
2347,1871
2328,1879
2310,1888
2294,1888
2278,1867
2253,1826
2241,1806
2230,1786
2448,1103
2381,916
2251,417
2286,778
2335,1392
2381,1050
2281,451
2375,342
2443,272
2430,404
2425,426
2302,825
2422,551
2438,792
2344,994
2244,1080
2379,782
2404,738
2463,666
2481,661
2234,1022
2379,1819
2354,1834
2337,1842
2318,1851
2299,1860
2283,1869
2269,1879
2258,1869
2225,1809
2223,1790
2402,1493
2386,957
2437,830
2444,741
2239,408
2240,400
2197,552
2316,872
2340,1008
2283,1205
2305,1290
2385,1140
2308,630
2299,450
2973,3187
2928,466
2944,1513
2374,671
2306,836
2257,1074
2473,655
2230,957
2228,979
2239,1026
2360,1409
2358,1797
2343,1805
2308,1822
2274,1841
2260,1851
2228,1852
2239,1740
2416,1583
2451,1126
2255,457
2244,437
2212,516
2207,553
2226,661
2273,782
2292,1215
2369,1320
2323,571
3293,3814
3294,3824
3286,3889
3281,2197
2962,470
2862,842
2822,1106
2310,819
2315,875
2378,1101
2309,1144
2301,1142
2255,960
2371,716
2466,612
2348,1768
2316,1784
2301,1793
2285,1802
2269,1812
2253,1822
2241,1833
2250,1765
2416,1477
2449,1341
2390,1024
2392,1008
2392,979
2442,902
2452,888
2219,525
2237,658
2329,1142
2299,1226
2298,1254
2320,1338
2359,1441
2382,782
2373,752
2342,573
3297,3852
2883,812
2892,1350
2260,872
2266,850
2264,828
2458,573
2470,589
2242,895
2345,1732
2337,1739
2308,1756
2292,1765
2277,1774
2263,1784
2250,1794
2239,1805
2450,1577
2435,940
2451,865
2454,792
2293,582
2259,537
2253,524
2267,488
2260,495
2221,551
2252,722
2254,745
2284,816
2295,841
2327,1182
2299,1265
2386,755
2366,696
3300,3891
2949,417
2912,816
2883,785
2872,781
2441,408
2458,395
2475,391
2465,418
2376,807
2329,1154
2276,785
2402,604
2452,560
2461,553
2326,1710
2302,1727
2288,1736
2276,1746
2264,1756
2245,1777
2256,1812
2336,1734
2459,1233
2405,1091
2399,1075
2444,960
2367,700
2296,624
2262,577
2248,532
2228,577
2305,1276
2411,1266
2419,967
2422,849
2403,760
2381,582
2379,466
2872,752
2397,516
2470,437
2390,638
2332,782
2327,808
2365,1248
2316,1681
2308,1690
2255,1749
2430,1587
2434,1036
2445,1015
2451,997
2267,618
2262,604
2271,579
2290,541
2267,543
2231,591
2228,618
2266,722
2350,973
2305,1316
2306,1343
2430,1031
2420,765
2373,418
3298,3978
2871,1154
2868,918
2900,1273
2334,849
2350,1047
2245,816
2244,841
2254,1733
2426,1173
2424,1087
2462,1012
2266,644
2265,631
2272,618
2293,582
2236,607
2388,1116
2388,1142
2359,1221
2306,1356
2326,1438
2437,1036
2434,977
2435,947
2440,888
2413,513
3012,3261
3122,2940
3294,2310
3299,2263
2287,658
2304,636
2424,451
2245,799
2261,1706
2473,1575
2471,1507
2474,1486
2421,1154
2402,849
2352,787
2272,671
2307,618
2245,626
2239,636
2233,646
2233,658
2244,685
2354,984
2311,1369
2384,1396
2437,693
2434,636
3322,3984
3233,4113
2426,1084
2377,1187
2273,684
2307,573
2350,516
2246,782
2303,1633
2280,1666
2365,1839
2473,1738
2471,1528
2476,1506
2469,1290
2431,1155
2473,1092
2277,711
2247,664
2238,674
2305,830
2322,891
2341,957
2387,1074
2385,1224
2315,1382
2370,1430
2454,816
3298,2324
2405,1146
2377,1120
2378,1092
2346,767
2275,573
2359,1831
2443,1718
2480,1350
2444,1282
2432,1235
2474,1121
2283,738
2322,666
2287,663
2244,693
2320,1370
2313,1396
2386,1406
2432,1289
3315,3966
3314,3973
3336,4023
3290,4101
3047,1681
3009,1742
2276,600
2355,417
2393,371
2413,361
2253,700
2252,726
2297,1599
2290,1611
2278,1624
2459,1693
2494,1429
2427,976
2293,793
2247,713
2248,721
2319,1410
2405,1383
2439,1295
2453,1179
2449,780
3321,4002
3308,4119
3246,4146
2385,1153
2391,1129
2312,659
2268,534
2328,426
2312,1549
2293,1572
2288,1584
2278,1597
2273,1610
2448,1776
2495,1530
2491,1434
2446,1317
2459,1249
2442,1018
2290,805
2336,750
2344,730
2250,742
2321,1399
2354,1504
2414,1390
2454,1216
2463,1072
2442,792
2432,738
3333,4055
3285,4161
3220,2070
2975,1560
2955,1500
2849,543
2308,698
2459,323
2287,1544
2281,1557
2273,1570
2376,1758
2487,1861
2503,1513
2296,832
2312,751
2254,771
2267,797
2292,819
2310,845
2435,914
3342,4068
3264,4079
3100,3159
2874,564
2865,552
2404,1022
2406,272
2431,272
2265,658
2275,1530
2318,1664
2428,1790
2446,1812
2499,1676
2457,1415
2478,1292
2483,1214
2308,872
2307,781
2295,780
2261,800
2318,872
2402,1041
2408,1062
2421,1168
2325,1406
2449,1319
3350,4082
2995,3462
3105,3174
3200,3021
2376,990
2321,816
2300,510
2312,458
2473,1826
2489,1343
2488,1332
2344,973
2316,927
2311,912
2310,886
2358,824
2271,830
2340,927
2355,957
2420,1084
2385,1529
2417,966
2411,808
3010,495
2890,541
2967,595
2404,984
2388,1041
2380,242
2478,277
2474,1482
2489,1409
2347,999
2328,967
2340,845
2316,842
2282,859
2311,892
2340,939
2369,999
2389,1032
2337,1440
2345,1465
3372,4195
3114,3206
3295,2529
2939,570
2898,534
2885,420
2358,947
2329,859
2286,598
2330,457
2395,201
2479,255
2433,1702
2470,1867
2462,1889
2491,1803
2498,1423
2431,1149
2333,1008
2377,895
2324,920
2330,930
2374,1008
2378,1024
2447,1149
2343,1458
2396,1546
3375,4153
3381,4121
3359,3817
3173,3120
3259,2874
2939,571
2390,999
2293,765
2319,474
2357,335
2348,309
2427,150
2326,589
2510,1784
2480,1518
2498,1316
2358,981
2361,969
2370,949
2386,924
2381,918
2375,912
2360,904
2306,918
2456,1172
2373,1429
2422,1499
2429,1222
2423,1140
3371,4144
3376,4112
3368,4049
3372,3790
3083,3339
2934,573
2908,531
3015,1601
2402,932
2381,1087
2382,1087
2287,789
2339,408
2362,295
2469,268
2411,408
2452,1917
2483,1590
2354,1091
2344,1075
2350,1047
2319,947
2448,1158
2383,1425
2429,1234
3376,4186
3371,4135
3377,4055
3367,4023
3039,3457
3172,1961
3023,1742
2373,1084
2364,994
2291,815
2368,256
2387,150
2442,95
2477,175
2457,285
2471,1829
2461,1874
2369,1060
2350,1015
2349,1513
2417,1438
2429,1248
3389,3747
2430,824
2326,454
2354,365
2477,134
2319,663
2481,1786
2495,1657
2493,1641
2498,1626
2413,1260
2360,1173
2406,1006
2381,992
2351,994
2318,1006
2399,1087
2477,1242
2444,1338
2431,1358
2358,1510
2355,1533
2388,937
2293,768
3370,4020
3340,3926
2288,781
2294,751
2325,451
2373,331
2390,272
2371,481
2320,661
2431,1530
2472,1860
2504,1698
2498,1518
2370,1168
2411,1027
2424,1401
2362,1530
2361,1552
2421,1224
2416,1199
2410,1123
3416,3692
3014,759
2356,1050
2315,660
2325,480
2400,180
2397,150
2469,210
2331,600
2539,1824
2505,1546
2426,1077
2425,1061
2409,1054
2374,1052
2419,1142
2459,1209
2376,1528
2365,1572
2416,1343
2304,834
3365,3953
2350,1053
2335,451
2391,301
2405,212
2413,95
2470,182
2345,541
2520,1781
2515,1627
2397,1298
2384,1266
2396,1080
2391,1080
2379,1082
2354,1087
2468,1235
2476,1298
2473,1350
2392,1527
2378,1549
2364,1567
2398,1516
2415,1384
2414,1207
2400,1019
2312,876
3364,3880
3154,2101
2963,120
3023,713
2348,987
2316,992
2311,722
2365,365
2419,108
2459,108
2467,162
2445,277
2351,514
2536,1890
2512,1655
2505,1622
2447,1187
2367,1114
2361,1116
2470,1357
2367,1537
2425,1348
2373,997
2361,977
3376,3952
3064,3310
2881,234
2349,977
2356,459
2401,285
2428,175
2427,150
2375,430
2494,1716
2531,1880
2526,1848
2517,1694
2388,1140
2379,1142
2376,1144
2378,1165
2465,1365
2373,1507
2376,1511
2383,1519
2401,1536
2424,1492
3238,3276
3309,2821
2889,170
2408,825
2286,819
2352,641
2363,524
2387,323
2441,124
2400,379
2390,408
2498,1698
2524,1873
2393,1170
2383,1184
2406,1500
2436,1482
2431,1308
2273,916
3377,3869
3376,3852
3318,3004
2886,201
2385,446
2409,283
2449,162
2414,362
2409,390
2535,1998
2409,1200
2466,1292
2407,1440
2413,1471
2304,990
2275,942
3081,3248
2982,2072
2344,1012
2406,324
2413,300
2444,234
2455,182
2444,300
2465,1310
2479,1356
2381,1413
2386,1415
2456,1416
2960,283
2388,579
2463,212
2519,1749
2531,1879
2428,1289
2433,1295
2439,1401
2433,1392
2432,1385
2384,1381
2384,1383
2399,1401
2468,1482
2378,1189
2965,153
2342,942
2349,702
2418,433
2423,384
2469,242
2472,240
2466,300
2428,1302
2435,1307
2476,1357
2392,1350
2397,1355
2419,1316
3212,2408
2307,1027
2298,1055
2296,997
2302,968
2308,940
2311,911
2301,854
2457,309
2431,1337
2422,1328
2410,1320
2401,1320
2422,1361
2469,1415
2472,1448
3114,3065
3087,3062
2306,994
2295,949
2298,920
2298,892
2302,836
2312,780
2418,541
2460,350
2485,1398
2460,1348
2457,1339
2438,1318
2427,1302
2414,1293
2410,1290
2464,1376
2485,1449
2446,1401
2356,1165
2284,1036
3046,934
2307,847
2308,819
2380,633
2476,1412
2448,1302
2439,1289
2416,1273
2447,1421
2375,1224
2980,127
3129,666
2301,960
2311,969
2494,371
2502,379
2356,700
2460,1300
2452,1290
2447,1282
2447,1273
2448,1253
2434,1239
2426,1239
2425,1243
2476,1382
2476,1410
2427,1380
2389,1284
2310,1115
2303,1103
3272,3124
2986,2118
2314,870
2327,962
2378,666
2466,511
2503,400
2510,390
2460,1271
2452,1224
2438,1206
2426,1383
2401,1326
2307,1142
3101,2984
3034,1332
3134,607
2323,391
2317,930
2356,834
2397,661
2415,638
2504,457
2517,424
2470,1265
2460,1216
2452,1172
2416,1387
2397,1350
2314,1182
3237,2965
2908,277
3100,633
2316,454
2305,842
2304,872
2512,474
2440,558
2378,658
2356,726
2476,1261
2474,1205
2465,1140
2466,1140
2451,1146
2454,1159
2451,1179
2446,1187
2444,1205
2450,1226
2427,1434
2367,1291
2320,1222
2311,1209
3047,1934
2913,2489
2861,2400
2305,815
2335,871
2381,722
2463,600
2400,638
2481,1248
2479,1234
2459,1114
2464,1276
2470,1291
2326,1249
2938,1678
2910,342
3124,914
2351,437
2332,874
2343,902
2384,787
2530,524
2468,1113
2464,1129
2465,1282
2349,1343
2332,1276
2322,1254
3302,2914
2304,765
2472,618
2518,569
2529,560
2459,1195
2460,1224
2460,1240
2416,1345
2411,1364
2401,1383
2368,1415
2331,1316
2327,1282
3226,2751
2313,598
2351,872
2433,691
2544,577
2552,573
2559,571
2469,631
2366,765
2353,828
2349,850
2455,1154
2457,1168
2384,1401
2370,1442
2352,1425
2330,1356
2328,1343
3093,2770
2318,607
2309,721
2321,779
2385,751
2413,768
2485,646
2538,612
2546,607
2515,626
2359,828
2356,849
2480,1053
2456,1142
2339,1409
2333,1396
2336,1359
3109,815
2952,2167
2362,484
2326,618
2314,702
2390,721
2388,750
2429,792
2471,685
2481,1048
2452,1132
2439,1165
2422,1237
2398,1316
2373,1379
2338,1436
2335,1423
2337,1357
2954,2096
2941,2290
2365,499
2314,604
2345,721
2378,700
2396,696
2401,706
2369,793
2403,872
2440,816
2374,834
2368,853
2491,997
2484,1020
2419,1214
2409,1253
2402,1273
2397,1294
2378,1337
2340,1448
2338,1471
3170,2624
3037,2028
2941,2245
2315,592
2318,644
2328,713
2398,663
2403,660
2406,725
2557,690
2495,940
2485,981
2480,1006
2394,1273
3269,2852
3175,830
3066,870
2930,2175
2839,2501
2314,659
2342,685
2395,641
2420,698
2416,711
3036,1276
3206,937
2981,1842
2923,2188
2887,2574
2432,618
2436,671
2432,832
2398,875
2391,886
3387,2790
3141,708
3118,659
2915,2173
2707,708
2701,785
2693,850
2434,573
2454,631
2439,691
2407,900
2977,745
3030,1356
3050,540
2906,2160
2881,2707
2710,716
2708,750
2447,666
2414,764
2431,785
2507,837
2404,864
3338,2644
3190,882
2899,2201
2696,870
2379,577
2458,902
3076,2520
2844,1237
2978,1464
2929,2007
2718,767
2716,782
2713,816
2704,872
2400,658
2379,600
2473,513
2486,566
2410,700
3157,2467
3027,2144
2884,2203
2731,713
2724,765
2723,778
2414,636
2441,459
2448,895
3078,430
2729,780
2727,792
2722,834
2704,937
2697,977
2688,1062
2406,553
2449,430
2496,430
2538,930
3035,752
3026,1477
3022,2305
3020,716
2874,1290
2755,750
2745,755
2736,779
2729,819
2723,860
2709,942
2415,531
2452,400
2420,765
3116,2452
2943,1368
2964,779
2771,785
2748,785
2731,847
2720,900
2432,390
3385,2416
3316,2659
3020,1565
3030,924
2988,859
2860,2419
2777,819
2771,812
2750,819
2722,927
2719,942
2702,1045
2397,426
2489,330
3383,2372
2955,812
3024,1652
2970,2561
2859,1590
2777,845
2767,840
2756,849
2423,693
3065,2296
3092,2207
3024,957
3057,1959
3025,2374
2802,2581
2768,871
2711,1057
2708,1074
2436,295
3448,2337
2880,2698
2886,2965
2878,2974
2783,902
2515,256
2526,268
3089,2316
3269,1012
3035,218
2858,2955
2648,845
2332,771
3487,2324
3255,977
2867,3019
2793,967
2687,1200
2458,541
2486,752
3014,1159
3006,964
3280,1090
2843,2742
2850,3036
2927,1242
2798,997
2795,994
2513,1031
2566,994
2555,904
2492,755
3089,2140
3084,1400
3279,1087
3267,1027
3224,849
3058,295
2837,2784
2850,2835
2852,2862
2851,2914
2841,3062
2895,1183
2334,760
3002,1140
3246,934
2829,2825
2830,3065
2896,1209
2656,774
2350,696
2463,371
3234,1891
2818,2866
2819,3074
2647,658
2421,484
3371,2301
3291,1110
3277,1050
3212,811
3049,67
2806,3115
2964,1507
2447,391
3096,2047
3121,1590
2861,960
3297,1140
3187,720
3166,660
3073,270
3045,300
3006,870
2961,1530
2959,1490
2956,1452
2827,1154
2679,900
2536,810
3537,2106
2988,1146
3230,871
3219,841
2457,42
2494,331
3041,2326
3308,1172
3304,1142
3298,1112
3274,1022
3246,932
3050,484
3024,842
2918,1471
2797,2879
2938,1448
2367,663
3230,875
3149,666
3065,228
3066,313
2760,2912
2761,2724
2930,1657
2931,1637
2699,875
2422,1181
2534,1084
3257,2413
3167,2313
3012,1436
3060,1473
3322,1236
3320,1206
3197,789
3073,242
2829,1982
2918,1719
2418,1170
2429,1113
3070,1295
3298,1090
3271,1001
3241,912
3131,192
2904,1762
2899,1436
2666,418
2649,391
2645,400
2409,1214
2409,1150
2406,1124
2413,1061
2469,335
2544,1180
3186,2496
3314,1154
3181,771
2769,2184
2845,1931
2890,1744
2895,1687
2902,1615
2883,1405
2878,1395
2843,1321
3438,1842
3342,2134
2898,1574
2885,1433
2370,1243
2343,837
3478,1834
3024,1354
3030,2598
3172,759
2849,1889
2875,1698
2887,1631
2891,1616
2904,1557
2665,301
2558,931
2547,1077
3518,1871
3340,2095
3331,1259
2846,1871
2850,1776
2858,1740
2432,577
2511,382
2485,474
3469,1907
3016,1411
3055,1583
3345,1354
3172,469
3072,725
2860,2955
2820,1953
2836,1855
2887,1549
2889,1492
2889,1484
2873,1455
2371,1294
2543,977
2995,1557
3019,1560
3335,1302
3293,1129
2886,2780
2865,2958
2811,1976
2817,1956
2823,1917
2850,1756
2886,1693
2438,582
2545,959
3160,1989
3116,1777
3057,1650
3081,2210
2884,2308
2740,2508
2727,2455
2720,2405
2814,1866
2830,1814
2892,1536
2884,1519
2724,324
2403,752
2408,726
2564,914
3256,1930
2981,1556
3345,1376
3195,531
2789,2040
2802,1982
2893,1559
2735,362
2720,258
2371,1321
2408,767
2563,953
3256,2083
3055,2672
3353,1442
3000,1471
2742,2479
2790,2024
2805,1897
2885,1567
2740,379
2375,993
3213,1578
3067,2451
2745,2455
2757,2061
2775,2030
2777,2021
2783,1974
2822,1889
2878,1812
2734,342
3242,2418
3351,1433
2766,2569
2756,2022
2792,1943
2857,1868
2876,1839
2699,67
2682,162
2475,1348
2413,1209
2402,1155
2393,1073
2391,1020
2587,942
3426,1558
2996,1387
3221,721
2752,1964
2794,1914
2846,1884
2864,1875
2870,1865
2415,1167
3256,1481
2956,1638
3095,2333
2708,2125
2745,1935
2797,1885
2807,1878
2707,240
3269,2282
3376,1465
3013,1840
2725,1939
2729,1928
2757,1888
2822,1836
2809,1230
2690,153
2416,872
3294,2252
3063,1710
3067,1183
3001,1756
2712,1922
2722,1900
2735,1879
2753,1860
2763,1851
2784,1834
2794,1826
2802,1819
2733,365
2727,335
2709,247
2656,162
2642,277
2408,1369
2380,1425
2443,1507
2462,1235
2418,892
2510,716
2883,1719
3051,1463
2964,1935
2763,1813
2773,1805
2802,1777
2811,1766
2839,1740
2810,934
2465,1199
2458,1148
2432,891
3226,1377
3412,1377
3444,1390
3542,1448
3261,2345
3042,2958
2790,2527
2777,1761
2793,1742
2773,612
2499,1370
2435,912
3202,1376
3087,1570
2794,2529
2707,1794
2716,1774
2723,1765
2791,1702
2433,976
2492,858
3337,2465
3243,1312
2895,1800
3076,1298
2748,1989
2765,1683
2762,626
2455,1040
2496,900
3333,2475
3203,1621
3227,1302
2790,1668
3025,2026
2759,1648
2798,1012
2511,924
3327,2408
3264,1343
3236,1273
3450,1804
3072,1890
3107,2673
3100,2825
2688,1699
2797,1136
2793,1048
2733,339
3247,1253
3454,1230
3119,2493
3107,2801
2716,1601
2733,1589
2833,1406
2776,911
2741,604
2551,957
3319,2509
3266,1390
3285,1315
3354,1170
2983,2003
2957,2041
2688,323
2606,926
3415,2739
3317,2522
3278,1348
2651,1431
3202,883
2970,2609
2784,2100
2695,1605
2705,1530
2727,446
2702,331
2577,1154
2611,966
2618,953
3239,1448
3284,1323
3295,1116
2696,1495
2755,1473
2756,914
2728,700
2724,649
2555,1177
3210,1506
2802,1765
2748,1624
2685,1465
2700,395
2665,458
3263,2058
3232,1880
3291,1308
2964,1249
2853,2554
2807,2148
2796,1689
2714,573
2707,516
2702,457
2699,424
3358,2635
3290,2201
3267,2069
3250,1940
2855,1493
2698,451
2669,485
2655,510
2535,1452
3215,1487
3224,1443
2912,1087
2669,1397
2696,551
2692,537
2610,618
2588,890
2564,1155
2555,1265
2535,1461
2594,1087
2595,1026
2596,1019
3333,2502
3316,2391
3478,1687
3005,2205
3118,2930
2682,1395
2579,1061
2544,1387
2536,1471
3405,2714
3359,2574
3320,2379
3118,2403
2681,1348
2679,1339
2865,1449
2653,569
2615,649
2604,949
2586,1154
2551,1398
3329,2368
3077,2265
3104,2230
3219,1177
3151,1635
2699,1371
2695,1359
2641,607
2596,726
2595,745
2560,1410
2622,959
3384,2609
3379,2581
3353,2468
3675,1237
3481,1632
3027,1410
2702,1310
2747,1282
2676,626
2678,618
2621,671
2615,685
2600,732
2599,768
2618,1008
2583,1369
2622,979
3394,2599
3349,2318
3430,902
3236,1897
2661,1211
3078,3055
3239,1343
2742,1448
2721,1399
2711,1355
2655,631
2624,1050
2621,1074
2609,1276
2594,1382
3424,2676
3125,2589
2948,2927
2713,1329
2721,1276
2641,666
2619,725
2619,872
2555,1557
3363,2438
3362,2410
3615,1318
3220,1441
2989,2306
2952,2940
2718,1365
2716,1333
2716,1317
2722,1288
2728,1261
2658,706
2656,700
2640,693
2623,1384
2543,1624
3446,2687
3417,771
2992,1242
3109,2452
3135,2617
2766,1702
2725,1276
2733,1248
2746,1198
2702,1177
2784,1451
2644,726
2639,720
2638,721
2631,735
2632,750
2629,769
2631,918
2645,1224
2645,1273
3433,2621
3424,2592
3473,834
2825,1585
2943,1825
3105,2992
3157,1663
2958,2797
2728,1266
2636,755
2633,752
2635,771
2654,1218
2503,1518
3420,2555
3407,2526
3004,2232
2736,1290
2732,1256
2764,1155
2744,1041
2630,785
2629,782
2634,780
2637,836
2650,1124
2524,1590
2511,1539
3382,2259
3075,1931
2745,1199
2757,1168
2762,1154
2736,1045
2695,957
2651,1045
2651,1124
2652,1423
3393,2394
2738,997
2688,1158
2792,1747
2746,1242
2762,1142
2768,1128
2660,994
2763,1231
2750,1126
2617,845
2654,1087
2463,1259
3093,1276
2796,1756
2757,1237
2752,1230
2659,953
2611,875
2562,1556
2553,1537
2546,1518
3412,2408
3015,1064
2997,1879
2795,1765
2789,1091
2701,1425
2681,1034
2627,931
2657,1134
2467,1201
3405,2314
3390,2226
2974,966
3058,2271
3263,1566
2836,1906
2795,1749
2791,1724
2788,981
2719,1158
2612,942
2538,1348
3449,2512
3427,626
3557,1209
3139,2619
2868,2081
2768,1149
2770,1129
2789,1074
2805,994
2611,1015
2583,983
3447,2448
3447,2418
3308,1945
3230,1691
3115,2669
3188,2568
3243,1666
2808,1772
2807,1015
2568,992
2609,1019
2633,1190
2620,1318
2590,1506
2582,1486
2504,1221
3437,2324
3145,2565
3263,1651
3034,3050
2810,1678
2783,1104
2611,1550
2558,1364
3378,524
3191,1557
2970,853
3132,2576
3343,1604
2830,1852
2813,1638
2820,1003
2824,949
2822,886
2673,1403
2665,1345
2612,1110
2602,1092
2577,1077
2558,1054
2606,1345
2582,1421
2539,1249
2494,1115
3213,1655
2950,1595
3296,1666
3255,1728
2820,1441
2801,1082
2829,924
2828,907
2823,860
2645,1207
2555,1087
2600,1368
2584,1400
2529,1190
2500,1087
3248,1756
3187,2439
3294,1703
3264,1746
3259,1756
3244,1788
2811,1018
2830,865
2824,834
2636,918
2616,1273
2615,1198
2596,1142
2551,1114
2560,1222
2589,1429
2574,1296
2527,1148
2506,1060
2952,726
3399,741
3377,1676
3371,1684
3293,1739
2820,997
2625,1452
2561,1159
2589,1348
2610,1495
2600,1425
2577,1273
2531,1123
2525,1107
2492,1008
3527,1092
3247,1708
3377,853
3393,767
3410,684
3413,677
3411,1495
3410,1513
3407,1533
3377,1655
3337,1727
3298,1768
3280,1793
2631,1533
2606,1458
2564,1189
2565,1176
2612,1613
2582,1316
2579,1294
2578,1231
2573,1211
3382,792
3387,774
3418,1452
3397,1570
3378,1634
3374,1655
3371,1677
3297,1805
3249,1895
3244,1907
3148,2704
2570,1224
2609,1595
2607,1635
2555,1110
3112,1047
3068,890
3369,892
3447,600
3283,1860
3150,2503
2832,1057
2814,700
2575,1369
2601,1489
2579,1167
2576,1146
3120,2594
3188,2304
3439,577
3409,1465
3281,1897
2842,918
2849,895
2559,1283
2531,1409
2595,1498
3189,1215
2788,759
3202,2301
3181,2307
3408,649
3452,541
3418,1403
3277,1935
3274,1945
2703,579
2680,633
2679,649
2672,830
2595,1510
2545,1293
2553,1318
2536,1348
2533,1366
2528,1387
2543,966
3374,834
3387,765
3464,510
3429,1321
3280,1964
3277,1974
3267,1984
3133,2896
2688,592
2550,1337
2534,1405
2524,1518
2527,1598
2582,1466
2579,1365
3493,1130
2761,800
3216,2190
3382,768
3399,658
3297,1924
3164,2451
2880,1546
2865,841
2706,513
2701,524
2512,1590
2576,1374
2576,1323
2544,1176
2569,1129
3016,738
2923,511
3386,726
3389,703
3393,680
3430,510
3390,1513
3289,1961
2863,849
2876,799
2701,525
2534,1557
3406,1597
3367,860
3449,457
3417,1380
3401,1448
3383,1542
3368,1639
3301,1894
